ACTS,REG,Scenario,Year,Value
bioch,GBR,GDPEndoSSP2_noWaste,2030,1531.36588105719
bioch,CHE,GDPEndoSSP2_noWaste,2030,893.809527552175
bioch,REUR,GDPEndoSSP2_noWaste,2030,169.084765929762
bioch,NOR,GDPEndoSSP2_noWaste,2030,117.840739913375
bioch,NAF,GDPEndoSSP2_noWaste,2030,506.642211492922
bioch,KOR,GDPEndoSSP2_noWaste,2030,1110.13128874187
bioph,CAN,GDPEndoSSP2_noWaste,2030,2085.770442674
bioph,USA,GDPEndoSSP2_noWaste,2030,25780.5340530131
bioph,BRA,GDPEndoSSP2_noWaste,2030,4012.12878781649
bioph,MEX,GDPEndoSSP2_noWaste,2030,1950.47848408561
bioph,ARG,GDPEndoSSP2_noWaste,2030,289.268317874625
bioph,RLAM,GDPEndoSSP2_noWaste,2030,1941.3408789975
bioph,COL,GDPEndoSSP2_noWaste,2030,1947.89034775484
bioph,CAM,GDPEndoSSP2_noWaste,2030,854.639030827851
bioph,RUS,GDPEndoSSP2_noWaste,2030,1228.71078822897
bioph,AUT,GDPEndoSSP2_noWaste,2030,2105.56443560135
bioph,IRL,GDPEndoSSP2_noWaste,2030,16162.8457720098
bioph,HUN,GDPEndoSSP2_noWaste,2030,1120.90430715289
bioph,DEU,GDPEndoSSP2_noWaste,2030,15568.0583592512
bioph,FIN,GDPEndoSSP2_noWaste,2030,785.195297395675
bioph,EST,GDPEndoSSP2_noWaste,2030,20.4130017544485
bioph,DNK,GDPEndoSSP2_noWaste,2030,4279.288966739
bioph,CZE,GDPEndoSSP2_noWaste,2030,481.545705994428
bioph,RESTEU,GDPEndoSSP2_noWaste,2030,468.652543392945
bioph,ITA,GDPEndoSSP2_noWaste,2030,10535.6876048099
bioph,BEL,GDPEndoSSP2_noWaste,2030,6562.09883571548
bioph,GRC,GDPEndoSSP2_noWaste,2030,458.540700017757
bioph,BGR,GDPEndoSSP2_noWaste,2030,232.666772539515
bioph,ROU,GDPEndoSSP2_noWaste,2030,433.63647328696
bioph,LVA,GDPEndoSSP2_noWaste,2030,60.940437204422
bioph,ESP,GDPEndoSSP2_noWaste,2030,4638.85763052586
bioph,FRA,GDPEndoSSP2_noWaste,2030,12537.404489195
bioph,SVK,GDPEndoSSP2_noWaste,2030,95.9875506925696
bioph,SWE,GDPEndoSSP2_noWaste,2030,2625.44861861096
bioph,PRT,GDPEndoSSP2_noWaste,2030,423.601512957504
bioph,POL,GDPEndoSSP2_noWaste,2030,1250.31688091617
bioph,NLD,GDPEndoSSP2_noWaste,2030,2370.94282104429
bioph,LTU,GDPEndoSSP2_noWaste,2030,73.1925812347384
bioph,SVN,GDPEndoSSP2_noWaste,2030,584.047923997355
bioph,AFR,GDPEndoSSP2_noWaste,2030,873.424732927608
bioph,TUR,GDPEndoSSP2_noWaste,2030,1070.37157755428
bioph,ZAF,GDPEndoSSP2_noWaste,2030,845.356477502321
bioph,COCOA,GDPEndoSSP2_noWaste,2030,117.041925112798
bioph,EAS,GDPEndoSSP2_noWaste,2030,4172.57511113646
bioph,ME,GDPEndoSSP2_noWaste,2030,3214.53564464615
bioph,STAN,GDPEndoSSP2_noWaste,2030,178.656474129235
bioph,CHN,GDPEndoSSP2_noWaste,2030,218091.623515354
bioph,IND,GDPEndoSSP2_noWaste,2030,6664.47920879396
bioph,JPN,GDPEndoSSP2_noWaste,2030,2456.20069683716
bioph,IDN,GDPEndoSSP2_noWaste,2030,819.842397906528
bioph,MYS,GDPEndoSSP2_noWaste,2030,440.134069007103
bioph,OCE,GDPEndoSSP2_noWaste,2030,3013.44822289628
bioph,GBR,GDPEndoSSP2_noWaste,2030,4234.08365252581
bioph,CHE,GDPEndoSSP2_noWaste,2030,19817.4555030683
bioph,REUR,GDPEndoSSP2_noWaste,2030,600.486146577589
bioph,NOR,GDPEndoSSP2_noWaste,2030,290.241815006809
bioph,NAF,GDPEndoSSP2_noWaste,2030,1448.11096500908
bioph,KOR,GDPEndoSSP2_noWaste,2030,1430.51818055094
biopl,CAN,GDPEndoSSP2_noWaste,2030,288.8152111958
biopl,USA,GDPEndoSSP2_noWaste,2030,5936.36971718126
biopl,BRA,GDPEndoSSP2_noWaste,2030,886.407459154187
biopl,MEX,GDPEndoSSP2_noWaste,2030,485.377896612492
biopl,ARG,GDPEndoSSP2_noWaste,2030,45.5684531233097
biopl,RLAM,GDPEndoSSP2_noWaste,2030,297.008400034158
biopl,COL,GDPEndoSSP2_noWaste,2030,111.617403145607
biopl,CAM,GDPEndoSSP2_noWaste,2030,162.111337112712
biopl,RUS,GDPEndoSSP2_noWaste,2030,287.751150669159
biopl,AUT,GDPEndoSSP2_noWaste,2030,83.9912775882918
biopl,IRL,GDPEndoSSP2_noWaste,2030,16.6265953875128
biopl,HUN,GDPEndoSSP2_noWaste,2030,264.306808506663
biopl,DEU,GDPEndoSSP2_noWaste,2030,1824.51609780219
biopl,FIN,GDPEndoSSP2_noWaste,2030,94.7024095908009
biopl,EST,GDPEndoSSP2_noWaste,2030,6.06054635819913
biopl,DNK,GDPEndoSSP2_noWaste,2030,38.9584851875262
biopl,CZE,GDPEndoSSP2_noWaste,2030,556.124902657142
biopl,RESTEU,GDPEndoSSP2_noWaste,2030,68.3933177026861
biopl,ITA,GDPEndoSSP2_noWaste,2030,662.124873576874
biopl,BEL,GDPEndoSSP2_noWaste,2030,105.109617319255
biopl,GRC,GDPEndoSSP2_noWaste,2030,14.3133389571642
biopl,BGR,GDPEndoSSP2_noWaste,2030,21.7134863522595
biopl,ROU,GDPEndoSSP2_noWaste,2030,567.123961854004
biopl,LVA,GDPEndoSSP2_noWaste,2030,25.9942309010937
biopl,ESP,GDPEndoSSP2_noWaste,2030,826.823498322773
biopl,FRA,GDPEndoSSP2_noWaste,2030,752.775294588426
biopl,SVK,GDPEndoSSP2_noWaste,2030,68.4115033273251
biopl,SWE,GDPEndoSSP2_noWaste,2030,70.7215377044559
biopl,PRT,GDPEndoSSP2_noWaste,2030,251.834883460424
biopl,POL,GDPEndoSSP2_noWaste,2030,654.408419765517
biopl,NLD,GDPEndoSSP2_noWaste,2030,142.605528812159
biopl,LTU,GDPEndoSSP2_noWaste,2030,13.6243951560186
biopl,SVN,GDPEndoSSP2_noWaste,2030,17.0780272628016
biopl,AFR,GDPEndoSSP2_noWaste,2030,336.685745773327
biopl,TUR,GDPEndoSSP2_noWaste,2030,701.439051391434
biopl,ZAF,GDPEndoSSP2_noWaste,2030,255.929393183639
biopl,COCOA,GDPEndoSSP2_noWaste,2030,447.781631079026
biopl,EAS,GDPEndoSSP2_noWaste,2030,7131.1279901837
biopl,ME,GDPEndoSSP2_noWaste,2030,693.021123437094
biopl,STAN,GDPEndoSSP2_noWaste,2030,74.8704119700435
biopl,CHN,GDPEndoSSP2_noWaste,2030,8948.42509639934
biopl,IND,GDPEndoSSP2_noWaste,2030,1322.38559644602
biopl,JPN,GDPEndoSSP2_noWaste,2030,1707.83439761189
biopl,IDN,GDPEndoSSP2_noWaste,2030,542.116177403635
biopl,MYS,GDPEndoSSP2_noWaste,2030,835.304405462272
biopl,OCE,GDPEndoSSP2_noWaste,2030,440.023014615517
biopl,GBR,GDPEndoSSP2_noWaste,2030,652.590296930956
biopl,CHE,GDPEndoSSP2_noWaste,2030,146.54091802501
biopl,REUR,GDPEndoSSP2_noWaste,2030,111.850015791267
biopl,NOR,GDPEndoSSP2_noWaste,2030,41.9224024964926
biopl,NAF,GDPEndoSSP2_noWaste,2030,447.867255967396
biopl,KOR,GDPEndoSSP2_noWaste,2030,589.747241304194
fert_n,CAN,GDPEndoSSP2_noWaste,2030,640.374621567782
fert_n,USA,GDPEndoSSP2_noWaste,2030,2082.65903522723
fert_n,BRA,GDPEndoSSP2_noWaste,2030,1120.48557819993
fert_n,MEX,GDPEndoSSP2_noWaste,2030,190.173447652959
fert_n,ARG,GDPEndoSSP2_noWaste,2030,63.2701016540491
fert_n,RLAM,GDPEndoSSP2_noWaste,2030,406.023495121719
fert_n,COL,GDPEndoSSP2_noWaste,2030,8.0121934803161
fert_n,CAM,GDPEndoSSP2_noWaste,2030,269.414782283754
fert_n,RUS,GDPEndoSSP2_noWaste,2030,1292.9778620814
fert_n,AUT,GDPEndoSSP2_noWaste,2030,74.2205075812131
fert_n,IRL,GDPEndoSSP2_noWaste,2030,11.4202409301421
fert_n,HUN,GDPEndoSSP2_noWaste,2030,73.1009258054108
fert_n,DEU,GDPEndoSSP2_noWaste,2030,298.390434947454
fert_n,FIN,GDPEndoSSP2_noWaste,2030,33.3611112004132
fert_n,EST,GDPEndoSSP2_noWaste,2030,19.057658315808
fert_n,DNK,GDPEndoSSP2_noWaste,2030,29.2115185724283
fert_n,CZE,GDPEndoSSP2_noWaste,2030,39.1791574421142
fert_n,RESTEU,GDPEndoSSP2_noWaste,2030,13.418452538653
fert_n,ITA,GDPEndoSSP2_noWaste,2030,146.576086449064
fert_n,BEL,GDPEndoSSP2_noWaste,2030,231.850006571523
fert_n,GRC,GDPEndoSSP2_noWaste,2030,49.3465421836773
fert_n,BGR,GDPEndoSSP2_noWaste,2030,77.8028656228036
fert_n,ROU,GDPEndoSSP2_noWaste,2030,80.6935776424374
fert_n,LVA,GDPEndoSSP2_noWaste,2030,23.3876535408824
fert_n,ESP,GDPEndoSSP2_noWaste,2030,130.381851044588
fert_n,FRA,GDPEndoSSP2_noWaste,2030,273.208702641287
fert_n,SVK,GDPEndoSSP2_noWaste,2030,74.2237999751108
fert_n,SWE,GDPEndoSSP2_noWaste,2030,30.8216139054778
fert_n,PRT,GDPEndoSSP2_noWaste,2030,16.9786890541053
fert_n,POL,GDPEndoSSP2_noWaste,2030,218.675664900018
fert_n,NLD,GDPEndoSSP2_noWaste,2030,236.06826489955
fert_n,LTU,GDPEndoSSP2_noWaste,2030,209.640997250491
fert_n,SVN,GDPEndoSSP2_noWaste,2030,2.79182291835681
fert_n,AFR,GDPEndoSSP2_noWaste,2030,486.306710525716
fert_n,TUR,GDPEndoSSP2_noWaste,2030,165.385145314399
fert_n,ZAF,GDPEndoSSP2_noWaste,2030,138.614166006251
fert_n,COCOA,GDPEndoSSP2_noWaste,2030,208.791307250494
fert_n,EAS,GDPEndoSSP2_noWaste,2030,1269.16739882174
fert_n,ME,GDPEndoSSP2_noWaste,2030,2240.15126682498
fert_n,STAN,GDPEndoSSP2_noWaste,2030,137.186355015818
fert_n,CHN,GDPEndoSSP2_noWaste,2030,6739.38311956726
fert_n,IND,GDPEndoSSP2_noWaste,2030,749.105216691103
fert_n,JPN,GDPEndoSSP2_noWaste,2030,85.8407738245946
fert_n,IDN,GDPEndoSSP2_noWaste,2030,355.045522270822
fert_n,MYS,GDPEndoSSP2_noWaste,2030,232.128780671789
fert_n,OCE,GDPEndoSSP2_noWaste,2030,399.884466611961
fert_n,GBR,GDPEndoSSP2_noWaste,2030,131.282466263033
fert_n,CHE,GDPEndoSSP2_noWaste,2030,16.6098185137092
fert_n,REUR,GDPEndoSSP2_noWaste,2030,208.873019526101
fert_n,NOR,GDPEndoSSP2_noWaste,2030,18.8399325885508
fert_n,NAF,GDPEndoSSP2_noWaste,2030,1248.00081443037
fert_n,KOR,GDPEndoSSP2_noWaste,2030,188.636130616759
fert_p,CAN,GDPEndoSSP2_noWaste,2030,60.9118734462206
fert_p,USA,GDPEndoSSP2_noWaste,2030,1381.11406698312
fert_p,BRA,GDPEndoSSP2_noWaste,2030,1196.61625550445
fert_p,MEX,GDPEndoSSP2_noWaste,2030,258.675332806782
fert_p,ARG,GDPEndoSSP2_noWaste,2030,866.624516611462
fert_p,RLAM,GDPEndoSSP2_noWaste,2030,180.570626409729
fert_p,COL,GDPEndoSSP2_noWaste,2030,6.21625724015206
fert_p,CAM,GDPEndoSSP2_noWaste,2030,217.585264508476
fert_p,RUS,GDPEndoSSP2_noWaste,2030,645.30266581329
fert_p,AUT,GDPEndoSSP2_noWaste,2030,5.95401237989875
fert_p,IRL,GDPEndoSSP2_noWaste,2030,23.1420594049307
fert_p,HUN,GDPEndoSSP2_noWaste,2030,4.77308614187804
fert_p,DEU,GDPEndoSSP2_noWaste,2030,41.2939776487412
fert_p,FIN,GDPEndoSSP2_noWaste,2030,12.316614508215
fert_p,EST,GDPEndoSSP2_noWaste,2030,3.0382891811675
fert_p,DNK,GDPEndoSSP2_noWaste,2030,6.58056303628538
fert_p,CZE,GDPEndoSSP2_noWaste,2030,15.6623408417328
fert_p,RESTEU,GDPEndoSSP2_noWaste,2030,7.45847099296517
fert_p,ITA,GDPEndoSSP2_noWaste,2030,37.4911404526023
fert_p,BEL,GDPEndoSSP2_noWaste,2030,40.6947317073793
fert_p,GRC,GDPEndoSSP2_noWaste,2030,9.01945535987195
fert_p,BGR,GDPEndoSSP2_noWaste,2030,83.2254778459698
fert_p,ROU,GDPEndoSSP2_noWaste,2030,28.3789773362881
fert_p,LVA,GDPEndoSSP2_noWaste,2030,4.11909998641338
fert_p,ESP,GDPEndoSSP2_noWaste,2030,71.1231096887693
fert_p,FRA,GDPEndoSSP2_noWaste,2030,46.0172443799828
fert_p,SVK,GDPEndoSSP2_noWaste,2030,7.57458950153804
fert_p,SWE,GDPEndoSSP2_noWaste,2030,9.78382097793327
fert_p,PRT,GDPEndoSSP2_noWaste,2030,2.24258776635772
fert_p,POL,GDPEndoSSP2_noWaste,2030,84.4753896732003
fert_p,NLD,GDPEndoSSP2_noWaste,2030,80.7187937731752
fert_p,LTU,GDPEndoSSP2_noWaste,2030,106.319651906919
fert_p,SVN,GDPEndoSSP2_noWaste,2030,3.76503344873324
fert_p,AFR,GDPEndoSSP2_noWaste,2030,435.672196117135
fert_p,TUR,GDPEndoSSP2_noWaste,2030,100.536200307775
fert_p,ZAF,GDPEndoSSP2_noWaste,2030,342.640718709538
fert_p,COCOA,GDPEndoSSP2_noWaste,2030,92.8671778612613
fert_p,EAS,GDPEndoSSP2_noWaste,2030,1515.94085860781
fert_p,ME,GDPEndoSSP2_noWaste,2030,1289.5085073338
fert_p,STAN,GDPEndoSSP2_noWaste,2030,84.1212809226278
fert_p,CHN,GDPEndoSSP2_noWaste,2030,6061.69649119336
fert_p,IND,GDPEndoSSP2_noWaste,2030,451.632174252867
fert_p,JPN,GDPEndoSSP2_noWaste,2030,50.5746580883759
fert_p,IDN,GDPEndoSSP2_noWaste,2030,40.1514091421504
fert_p,MYS,GDPEndoSSP2_noWaste,2030,226.797246645301
fert_p,OCE,GDPEndoSSP2_noWaste,2030,643.808037037652
fert_p,GBR,GDPEndoSSP2_noWaste,2030,51.5068526306546
fert_p,CHE,GDPEndoSSP2_noWaste,2030,3.07448139981642
fert_p,REUR,GDPEndoSSP2_noWaste,2030,79.3647417590987
fert_p,NOR,GDPEndoSSP2_noWaste,2030,13.4645725937167
fert_p,NAF,GDPEndoSSP2_noWaste,2030,1120.13569389627
fert_p,KOR,GDPEndoSSP2_noWaste,2030,162.338630380063
fert_k,CAN,GDPEndoSSP2_noWaste,2030,2291.46921766272
fert_k,USA,GDPEndoSSP2_noWaste,2030,2288.37092385284
fert_k,BRA,GDPEndoSSP2_noWaste,2030,1035.77291207215
fert_k,MEX,GDPEndoSSP2_noWaste,2030,54.3305704262403
fert_k,ARG,GDPEndoSSP2_noWaste,2030,186.982786923251
fert_k,RLAM,GDPEndoSSP2_noWaste,2030,348.371837913028
fert_k,COL,GDPEndoSSP2_noWaste,2030,4.48396197374652
fert_k,CAM,GDPEndoSSP2_noWaste,2030,173.795904305822
fert_k,RUS,GDPEndoSSP2_noWaste,2030,1102.38449647069
fert_k,AUT,GDPEndoSSP2_noWaste,2030,7.78152425825289
fert_k,IRL,GDPEndoSSP2_noWaste,2030,7.11459905074361
fert_k,HUN,GDPEndoSSP2_noWaste,2030,7.93947763241566
fert_k,DEU,GDPEndoSSP2_noWaste,2030,515.404621883941
fert_k,FIN,GDPEndoSSP2_noWaste,2030,1.82964653830043
fert_k,EST,GDPEndoSSP2_noWaste,2030,1.81598721389605
fert_k,DNK,GDPEndoSSP2_noWaste,2030,14.4391108003081
fert_k,CZE,GDPEndoSSP2_noWaste,2030,15.4209807081526
fert_k,RESTEU,GDPEndoSSP2_noWaste,2030,7.36911538466171
fert_k,ITA,GDPEndoSSP2_noWaste,2030,23.9151829849677
fert_k,BEL,GDPEndoSSP2_noWaste,2030,67.6081546270547
fert_k,GRC,GDPEndoSSP2_noWaste,2030,11.3480344626098
fert_k,BGR,GDPEndoSSP2_noWaste,2030,8.76744963911061
fert_k,ROU,GDPEndoSSP2_noWaste,2030,6.37928076790796
fert_k,LVA,GDPEndoSSP2_noWaste,2030,16.688578586721
fert_k,ESP,GDPEndoSSP2_noWaste,2030,100.822852329634
fert_k,FRA,GDPEndoSSP2_noWaste,2030,26.6051028461457
fert_k,SVK,GDPEndoSSP2_noWaste,2030,1.3871807190375
fert_k,SWE,GDPEndoSSP2_noWaste,2030,9.8349164234723
fert_k,PRT,GDPEndoSSP2_noWaste,2030,3.83819431886751
fert_k,POL,GDPEndoSSP2_noWaste,2030,32.7800114215681
fert_k,NLD,GDPEndoSSP2_noWaste,2030,49.7980567967466
fert_k,LTU,GDPEndoSSP2_noWaste,2030,164.307624666248
fert_k,SVN,GDPEndoSSP2_noWaste,2030,4.41629524835093
fert_k,AFR,GDPEndoSSP2_noWaste,2030,347.706157149548
fert_k,TUR,GDPEndoSSP2_noWaste,2030,79.1693712485696
fert_k,ZAF,GDPEndoSSP2_noWaste,2030,38.4553205198258
fert_k,COCOA,GDPEndoSSP2_noWaste,2030,52.8321599591968
fert_k,EAS,GDPEndoSSP2_noWaste,2030,327.634353345076
fert_k,ME,GDPEndoSSP2_noWaste,2030,925.494143858136
fert_k,STAN,GDPEndoSSP2_noWaste,2030,80.3050964034235
fert_k,CHN,GDPEndoSSP2_noWaste,2030,2813.38393273707
fert_k,IND,GDPEndoSSP2_noWaste,2030,126.304050169706
fert_k,JPN,GDPEndoSSP2_noWaste,2030,21.7167513224938
fert_k,IDN,GDPEndoSSP2_noWaste,2030,35.0986010649433
fert_k,MYS,GDPEndoSSP2_noWaste,2030,360.63797556327
fert_k,OCE,GDPEndoSSP2_noWaste,2030,74.9281159453745
fert_k,GBR,GDPEndoSSP2_noWaste,2030,30.966029774177
fert_k,CHE,GDPEndoSSP2_noWaste,2030,2.5710620486849
fert_k,REUR,GDPEndoSSP2_noWaste,2030,1136.41249156895
fert_k,NOR,GDPEndoSSP2_noWaste,2030,2.76164284782669
fert_k,NAF,GDPEndoSSP2_noWaste,2030,79.3465992324911
fert_k,KOR,GDPEndoSSP2_noWaste,2030,43.0805770142314
metal,CAN,GDPEndoSSP2_noWaste,2030,98292.2426056466
metal,USA,GDPEndoSSP2_noWaste,2030,757852.337672624
metal,BRA,GDPEndoSSP2_noWaste,2030,79620.1325412756
metal,MEX,GDPEndoSSP2_noWaste,2030,69466.1843355078
metal,ARG,GDPEndoSSP2_noWaste,2030,15990.4146237575
metal,RLAM,GDPEndoSSP2_noWaste,2030,76645.8674338458
metal,COL,GDPEndoSSP2_noWaste,2030,9778.67652503028
metal,CAM,GDPEndoSSP2_noWaste,2030,15580.7610843626
metal,RUS,GDPEndoSSP2_noWaste,2030,96723.4354319295
metal,AUT,GDPEndoSSP2_noWaste,2030,37503.7423033714
metal,IRL,GDPEndoSSP2_noWaste,2030,6408.40503682431
metal,HUN,GDPEndoSSP2_noWaste,2030,9373.29479696849
metal,DEU,GDPEndoSSP2_noWaste,2030,283059.906159634
metal,FIN,GDPEndoSSP2_noWaste,2030,17699.6851285153
metal,EST,GDPEndoSSP2_noWaste,2030,1877.36790808953
metal,DNK,GDPEndoSSP2_noWaste,2030,11985.4462452222
metal,CZE,GDPEndoSSP2_noWaste,2030,27122.6415094144
metal,RESTEU,GDPEndoSSP2_noWaste,2030,15152.6987197321
metal,ITA,GDPEndoSSP2_noWaste,2030,163007.271846305
metal,BEL,GDPEndoSSP2_noWaste,2030,45148.7246001567
metal,GRC,GDPEndoSSP2_noWaste,2030,11882.0768796605
metal,BGR,GDPEndoSSP2_noWaste,2030,15489.7700148424
metal,ROU,GDPEndoSSP2_noWaste,2030,18533.5859879729
metal,LVA,GDPEndoSSP2_noWaste,2030,1571.70424185247
metal,ESP,GDPEndoSSP2_noWaste,2030,91246.338077643
metal,FRA,GDPEndoSSP2_noWaste,2030,108497.010777739
metal,SVK,GDPEndoSSP2_noWaste,2030,13937.6059571334
metal,SWE,GDPEndoSSP2_noWaste,2030,36933.4703002658
metal,PRT,GDPEndoSSP2_noWaste,2030,14640.4584463395
metal,POL,GDPEndoSSP2_noWaste,2030,67914.6031502853
metal,NLD,GDPEndoSSP2_noWaste,2030,44728.6842499136
metal,LTU,GDPEndoSSP2_noWaste,2030,3780.65298526451
metal,SVN,GDPEndoSSP2_noWaste,2030,6839.47277864795
metal,AFR,GDPEndoSSP2_noWaste,2030,61197.9000075639
metal,TUR,GDPEndoSSP2_noWaste,2030,123494.544520593
metal,ZAF,GDPEndoSSP2_noWaste,2030,50360.0673814011
metal,COCOA,GDPEndoSSP2_noWaste,2030,23507.2137536932
metal,EAS,GDPEndoSSP2_noWaste,2030,197673.128982557
metal,ME,GDPEndoSSP2_noWaste,2030,219044.608283093
metal,STAN,GDPEndoSSP2_noWaste,2030,43235.2577054234
metal,CHN,GDPEndoSSP2_noWaste,2030,2615804.8045759
metal,IND,GDPEndoSSP2_noWaste,2030,360855.273935839
metal,JPN,GDPEndoSSP2_noWaste,2030,545297.361194589
metal,IDN,GDPEndoSSP2_noWaste,2030,48955.439128196
metal,MYS,GDPEndoSSP2_noWaste,2030,51044.7133557144
metal,OCE,GDPEndoSSP2_noWaste,2030,83828.7177356796
metal,GBR,GDPEndoSSP2_noWaste,2030,98126.1135095921
metal,CHE,GDPEndoSSP2_noWaste,2030,128239.341202128
metal,REUR,GDPEndoSSP2_noWaste,2030,38455.7529006167
metal,NOR,GDPEndoSSP2_noWaste,2030,14223.4054043007
metal,NAF,GDPEndoSSP2_noWaste,2030,56593.070516108
metal,KOR,GDPEndoSSP2_noWaste,2030,227762.388603798
electr,CAN,GDPEndoSSP2_noWaste,2030,24393.2991132767
electr,USA,GDPEndoSSP2_noWaste,2030,443849.488898932
electr,BRA,GDPEndoSSP2_noWaste,2030,49577.5424219074
electr,MEX,GDPEndoSSP2_noWaste,2030,145525.197721864
electr,ARG,GDPEndoSSP2_noWaste,2030,3375.83362929504
electr,RLAM,GDPEndoSSP2_noWaste,2030,14740.6901440336
electr,COL,GDPEndoSSP2_noWaste,2030,1298.62945979787
electr,CAM,GDPEndoSSP2_noWaste,2030,15044.4894505101
electr,RUS,GDPEndoSSP2_noWaste,2030,39653.2431737544
electr,AUT,GDPEndoSSP2_noWaste,2030,27956.1043016821
electr,IRL,GDPEndoSSP2_noWaste,2030,41600.6173793621
electr,HUN,GDPEndoSSP2_noWaste,2030,46856.8048975232
electr,DEU,GDPEndoSSP2_noWaste,2030,290888.066833543
electr,FIN,GDPEndoSSP2_noWaste,2030,10587.8824377754
electr,EST,GDPEndoSSP2_noWaste,2030,4727.15775754711
electr,DNK,GDPEndoSSP2_noWaste,2030,26460.7195871673
electr,CZE,GDPEndoSSP2_noWaste,2030,49554.5840532399
electr,RESTEU,GDPEndoSSP2_noWaste,2030,8469.36218104231
electr,ITA,GDPEndoSSP2_noWaste,2030,78465.5685089299
electr,BEL,GDPEndoSSP2_noWaste,2030,20627.1457513473
electr,GRC,GDPEndoSSP2_noWaste,2030,2301.25524334441
electr,BGR,GDPEndoSSP2_noWaste,2030,6832.87103236466
electr,ROU,GDPEndoSSP2_noWaste,2030,17980.2538665852
electr,LVA,GDPEndoSSP2_noWaste,2030,2025.18566706718
electr,ESP,GDPEndoSSP2_noWaste,2030,37883.2289179302
electr,FRA,GDPEndoSSP2_noWaste,2030,79188.7803773531
electr,SVK,GDPEndoSSP2_noWaste,2030,25287.7206523631
electr,SWE,GDPEndoSSP2_noWaste,2030,26269.1980217249
electr,PRT,GDPEndoSSP2_noWaste,2030,14300.7981244995
electr,POL,GDPEndoSSP2_noWaste,2030,80132.0405949849
electr,NLD,GDPEndoSSP2_noWaste,2030,54928.5695432608
electr,LTU,GDPEndoSSP2_noWaste,2030,3894.66880040519
electr,SVN,GDPEndoSSP2_noWaste,2030,5911.63660575741
electr,AFR,GDPEndoSSP2_noWaste,2030,10414.6564113374
electr,TUR,GDPEndoSSP2_noWaste,2030,44796.0687800678
electr,ZAF,GDPEndoSSP2_noWaste,2030,12952.8956381378
electr,COCOA,GDPEndoSSP2_noWaste,2030,9047.69812168401
electr,EAS,GDPEndoSSP2_noWaste,2030,794185.230135242
electr,ME,GDPEndoSSP2_noWaste,2030,73816.2846950463
electr,STAN,GDPEndoSSP2_noWaste,2030,4512.32594087258
electr,CHN,GDPEndoSSP2_noWaste,2030,4280225.24836751
electr,IND,GDPEndoSSP2_noWaste,2030,127728.699575594
electr,JPN,GDPEndoSSP2_noWaste,2030,372639.103887956
electr,IDN,GDPEndoSSP2_noWaste,2030,33553.2158338996
electr,MYS,GDPEndoSSP2_noWaste,2030,229919.303212097
electr,OCE,GDPEndoSSP2_noWaste,2030,12523.5350425155
electr,GBR,GDPEndoSSP2_noWaste,2030,61424.5705820063
electr,CHE,GDPEndoSSP2_noWaste,2030,80084.2434904745
electr,REUR,GDPEndoSSP2_noWaste,2030,14443.815243525
electr,NOR,GDPEndoSSP2_noWaste,2030,5666.56787521285
electr,NAF,GDPEndoSSP2_noWaste,2030,34709.0702365294
electr,KOR,GDPEndoSSP2_noWaste,2030,486939.308472419
cns,CAN,GDPEndoSSP2_noWaste,2030,295221.57200965
cns,USA,GDPEndoSSP2_noWaste,2030,2036772.5154219
cns,BRA,GDPEndoSSP2_noWaste,2030,202244.950663386
cns,MEX,GDPEndoSSP2_noWaste,2030,199421.609197838
cns,ARG,GDPEndoSSP2_noWaste,2030,53534.067724957
cns,RLAM,GDPEndoSSP2_noWaste,2030,161152.88770261
cns,COL,GDPEndoSSP2_noWaste,2030,66033.6594368376
cns,CAM,GDPEndoSSP2_noWaste,2030,103071.383920977
cns,RUS,GDPEndoSSP2_noWaste,2030,226305.542891149
cns,AUT,GDPEndoSSP2_noWaste,2030,66639.8612128382
cns,IRL,GDPEndoSSP2_noWaste,2030,102558.913593766
cns,HUN,GDPEndoSSP2_noWaste,2030,15858.4028375726
cns,DEU,GDPEndoSSP2_noWaste,2030,359974.990908287
cns,FIN,GDPEndoSSP2_noWaste,2030,46299.6608452398
cns,EST,GDPEndoSSP2_noWaste,2030,5699.86718390839
cns,DNK,GDPEndoSSP2_noWaste,2030,31560.6922841309
cns,CZE,GDPEndoSSP2_noWaste,2030,44720.1626997138
cns,RESTEU,GDPEndoSSP2_noWaste,2030,29258.1410908858
cns,ITA,GDPEndoSSP2_noWaste,2030,276745.614863142
cns,BEL,GDPEndoSSP2_noWaste,2030,91208.9181514544
cns,GRC,GDPEndoSSP2_noWaste,2030,15915.655512397
cns,BGR,GDPEndoSSP2_noWaste,2030,15419.4063661144
cns,ROU,GDPEndoSSP2_noWaste,2030,57435.0913974052
cns,LVA,GDPEndoSSP2_noWaste,2030,5892.99719321966
cns,ESP,GDPEndoSSP2_noWaste,2030,232417.14152138
cns,FRA,GDPEndoSSP2_noWaste,2030,391186.539739167
cns,SVK,GDPEndoSSP2_noWaste,2030,18143.461683802
cns,SWE,GDPEndoSSP2_noWaste,2030,77925.0728487449
cns,PRT,GDPEndoSSP2_noWaste,2030,34232.8094451776
cns,POL,GDPEndoSSP2_noWaste,2030,135741.580435992
cns,NLD,GDPEndoSSP2_noWaste,2030,150793.778009287
cns,LTU,GDPEndoSSP2_noWaste,2030,7910.19197815919
cns,SVN,GDPEndoSSP2_noWaste,2030,8452.91744196112
